date,real,pred
2025-06-19 13:30:00,210.69000244140625,213.84686
2025-06-20 14:30:00,210.08999633789065,212.28944
2025-06-20 15:30:00,209.91000366210935,210.46127
2025-06-20 16:30:00,209.30999755859375,209.53311
2025-06-20 17:30:00,209.98500061035156,209.50877
2025-06-20 18:30:00,208.66000366210935,209.12576
2025-06-20 19:30:00,209.60459899902344,209.1163
2025-06-21 13:30:00,209.8500061035156,209.2121
2025-06-23 14:30:00,208.87210083007812,209.15973
2025-06-23 15:30:00,208.63999938964844,209.5225
2025-06-23 16:30:00,209.5,209.10928
2025-06-23 17:30:00,209.2749938964844,208.7587
2025-06-23 18:30:00,209.0850067138672,208.75177
2025-06-23 19:30:00,208.47999572753903,209.00935
2025-06-24 13:30:00,212.67999267578125,208.90527
2025-06-24 14:30:00,213.4199981689453,211.17264
2025-06-24 15:30:00,213.40499877929688,212.79814
2025-06-24 16:30:00,213.74319458007812,213.81635
2025-06-24 17:30:00,213.5699005126953,213.92598
2025-06-24 18:30:00,213.55999755859375,214.19193
2025-06-24 19:30:00,212.77000427246097,213.81436
2025-06-25 13:30:00,213.8699951171875,213.38771
2025-06-25 14:30:00,213.76980590820312,214.37375
2025-06-25 15:30:00,212.8849945068359,214.15886
2025-06-25 16:30:00,212.2100067138672,213.52281
2025-06-25 17:30:00,211.6000061035156,212.84619
2025-06-25 18:30:00,211.7667999267578,211.7061
2025-06-25 19:30:00,212.05999755859375,211.55188
2025-06-26 13:30:00,213.32000732421875,211.63248
2025-06-26 14:30:00,216.06500244140625,212.35475
2025-06-26 15:30:00,215.8699951171875,214.40982
2025-06-26 16:30:00,216.1750030517578,215.57672
2025-06-26 17:30:00,217.72999572753903,216.26071
2025-06-26 18:30:00,216.95399475097656,216.98033
2025-06-26 19:30:00,217.1300048828125,217.1621
2025-06-27 13:30:00,220.0099945068359,217.15866
2025-06-27 14:30:00,219.6349945068359,219.49913
2025-06-27 15:30:00,219.6750030517578,219.83163
2025-06-27 16:30:00,219.16000366210935,219.68658
2025-06-27 17:30:00,217.4600067138672,219.61876
2025-06-27 18:30:00,219.7050018310547,218.7174
2025-06-27 19:30:00,223.2100067138672,218.50508
2025-06-28 13:30:00,221.7899932861328,220.63167
2025-06-30 14:30:00,221.40330505371097,222.1482
2025-06-30 15:30:00,219.6649932861328,222.02528
2025-06-30 16:30:00,219.8650054931641,221.12843
2025-06-30 17:30:00,219.5800018310547,220.03275
2025-06-30 18:30:00,219.80999755859375,220.03769
2025-06-30 19:30:00,219.3999938964844,219.62604
2025-07-01 13:30:00,219.5,219.40933
2025-07-01 14:30:00,219.7270050048828,219.71436
2025-07-01 15:30:00,219.2100067138672,219.24208
2025-07-01 16:30:00,220.67739868164065,219.4016
2025-07-01 17:30:00,220.8502960205078,219.86652
2025-07-01 18:30:00,221.6999969482422,220.41428
2025-07-01 19:30:00,220.4499969482422,221.44577
2025-07-02 13:30:00,220.3000030517578,221.18323
2025-07-02 14:30:00,220.6199951171875,220.28658
2025-07-02 15:30:00,220.9300994873047,220.28757
2025-07-02 16:30:00,220.30499267578125,220.6733
2025-07-02 17:30:00,220.2501983642578,220.79858
2025-07-02 18:30:00,219.94500732421875,220.43396
2025-07-02 19:30:00,219.8800048828125,220.2731
2025-07-03 13:30:00,221.8300018310547,219.96556
2025-07-03 14:30:00,222.7093048095703,221.52657
2025-07-03 15:30:00,222.9996032714844,222.16203
2025-07-03 16:30:00,223.8999938964844,223.01013
2025-07-07 14:30:00,223.8699951171875,223.77037
2025-07-07 15:30:00,223.05499267578125,223.79161
2025-07-07 16:30:00,222.9499969482422,223.69437
2025-07-07 17:30:00,222.5099945068359,223.18364
2025-07-07 18:30:00,223.2100067138672,222.96404
2025-07-07 19:30:00,223.47999572753903,222.8797
2025-07-08 13:30:00,221.1300048828125,223.14738
2025-07-08 14:30:00,219.77999877929688,222.39735
2025-07-08 15:30:00,220.94000244140625,220.71465
2025-07-08 16:30:00,220.55999755859375,220.15414
